trade_id,timestamp,price,quantity,side,venue,symbol,snapshot_id
31190390,2026-03-29T19:02:47.068000+00:00,66400.34,8e-05,sell,binance,BTCUSDT,0
31190391,2026-03-29T19:02:47.855000+00:00,66425.17,8e-05,buy,binance,BTCUSDT,0
31190392,2026-03-29T19:02:49.684000+00:00,66400.34,8e-05,sell,binance,BTCUSDT,0
31190393,2026-03-29T19:02:50.498000+00:00,66425.17,8e-05,buy,binance,BTCUSDT,0
31190394,2026-03-29T19:02:52.289000+00:00,66400.36,8e-05,sell,binance,BTCUSDT,0
31190395,2026-03-29T19:02:53.087000+00:00,66425.17,8e-05,buy,binance,BTCUSDT,0
31190396,2026-03-29T19:02:54.776000+00:00,66400.36,8e-05,sell,binance,BTCUSDT,0
31190397,2026-03-29T19:02:55.865000+00:00,66425.17,1e-05,buy,binance,BTCUSDT,0
31190398,2026-03-29T19:02:55.865000+00:00,66427.0,7e-05,buy,binance,BTCUSDT,0
31190399,2026-03-29T19:02:57.684000+00:00,66400.37,8e-05,sell,binance,BTCUSDT,0
31190400,2026-03-29T19:02:58.519000+00:00,66426.16,8e-05,buy,binance,BTCUSDT,0
31190401,2026-03-29T19:02:58.608000+00:00,66426.16,8e-05,buy,binance,BTCUSDT,0
31190402,2026-03-29T19:07:26.754000+00:00,66460.07,0.00045,buy,binance,BTCUSDT,0
31190403,2026-03-29T19:07:35.314000+00:00,66461.94,0.0003,buy,binance,BTCUSDT,0
31190404,2026-03-29T19:08:20.541000+00:00,66449.01,0.0003,buy,binance,BTCUSDT,0
31190405,2026-03-29T19:08:42.456000+00:00,66437.06,0.00016,sell,binance,BTCUSDT,0
31190406,2026-03-29T19:08:43.295000+00:00,66461.82,8e-05,buy,binance,BTCUSDT,0
31190407,2026-03-29T19:08:43.728000+00:00,66461.82,8e-05,buy,binance,BTCUSDT,0
31190408,2026-03-29T19:08:53.562000+00:00,66437.09,0.00015,sell,binance,BTCUSDT,0
31190409,2026-03-29T19:08:55.199000+00:00,66454.29,8e-05,buy,binance,BTCUSDT,0
31190410,2026-03-29T19:08:55.949000+00:00,66450.93,0.00015,buy,binance,BTCUSDT,0
31190411,2026-03-29T19:09:15.449000+00:00,66429.2,8e-05,sell,binance,BTCUSDT,0
31190412,2026-03-29T19:09:17.435000+00:00,66450.92,8e-05,buy,binance,BTCUSDT,0
31190413,2026-03-29T19:09:18.185000+00:00,66450.92,8e-05,buy,binance,BTCUSDT,0
31190414,2026-03-29T19:09:24.420000+00:00,66437.22,0.00055,sell,binance,BTCUSDT,0
31190415,2026-03-29T19:09:49.142000+00:00,66414.22,0.00016,sell,binance,BTCUSDT,0
31190416,2026-03-29T19:09:49.510000+00:00,66437.81,8e-05,buy,binance,BTCUSDT,0
31190417,2026-03-29T19:09:49.514000+00:00,66437.81,8e-05,buy,binance,BTCUSDT,0
31190418,2026-03-29T19:09:56.506000+00:00,66402.81,0.00016,sell,binance,BTCUSDT,0
31190419,2026-03-29T19:09:56.877000+00:00,66426.76,8e-05,buy,binance,BTCUSDT,0
31190420,2026-03-29T19:09:56.987000+00:00,66426.76,8e-05,buy,binance,BTCUSDT,0
31190421,2026-03-29T19:10:28.968000+00:00,66408.75,0.00016,sell,binance,BTCUSDT,0
31190422,2026-03-29T19:10:31.142000+00:00,66434.18,8e-05,buy,binance,BTCUSDT,0
31190423,2026-03-29T19:10:31.469000+00:00,66409.71,8e-05,sell,binance,BTCUSDT,0
31190424,2026-03-29T19:10:33.766000+00:00,66434.18,8e-05,buy,binance,BTCUSDT,0
31190425,2026-03-29T19:10:34.213000+00:00,66410.2,8e-05,sell,binance,BTCUSDT,0
31190426,2026-03-29T19:10:35.349000+00:00,66434.18,0.00045,buy,binance,BTCUSDT,0
31190427,2026-03-29T19:10:35.354000+00:00,66434.18,0.0003,buy,binance,BTCUSDT,0
31190428,2026-03-29T19:11:05.350000+00:00,66433.68,9e-05,buy,binance,BTCUSDT,0
31190429,2026-03-29T19:11:08.004000+00:00,66433.68,8e-05,buy,binance,BTCUSDT,0
31190430,2026-03-29T19:11:08.005000+00:00,66433.68,8e-05,buy,binance,BTCUSDT,0
31190431,2026-03-29T19:11:39.516000+00:00,66421.08,0.00015,sell,binance,BTCUSDT,0
31190432,2026-03-29T19:11:39.516000+00:00,66414.13,1e-05,sell,binance,BTCUSDT,0
31190433,2026-03-29T19:11:42.211000+00:00,66433.68,8e-05,buy,binance,BTCUSDT,0
31190434,2026-03-29T19:11:42.212000+00:00,66433.68,8e-05,buy,binance,BTCUSDT,0
31190435,2026-03-29T19:12:13.826000+00:00,66411.97,0.00016,sell,binance,BTCUSDT,0
31190436,2026-03-29T19:12:15.030000+00:00,66437.32,8e-05,buy,binance,BTCUSDT,0
31190437,2026-03-29T19:12:16.314000+00:00,66411.97,8e-05,sell,binance,BTCUSDT,0
31190438,2026-03-29T19:12:17.562000+00:00,66437.34,8e-05,buy,binance,BTCUSDT,0
31190439,2026-03-29T19:12:19.034000+00:00,66411.98,8e-05,sell,binance,BTCUSDT,0
31190440,2026-03-29T19:12:20.113000+00:00,66437.34,8e-05,buy,binance,BTCUSDT,0
31190441,2026-03-29T19:12:21.550000+00:00,66412.02,8e-05,sell,binance,BTCUSDT,0
31190442,2026-03-29T19:12:22.862000+00:00,66437.33,8e-05,buy,binance,BTCUSDT,0
31190443,2026-03-29T19:12:24.192000+00:00,66413.15,8e-05,sell,binance,BTCUSDT,0
31190444,2026-03-29T19:12:25.414000+00:00,66437.33,8e-05,buy,binance,BTCUSDT,0
31190445,2026-03-29T19:12:26.939000+00:00,66413.81,8e-05,sell,binance,BTCUSDT,0
31190446,2026-03-29T19:12:28.042000+00:00,66437.33,8e-05,buy,binance,BTCUSDT,0
31190447,2026-03-29T19:12:53.012000+00:00,66438.29,8e-05,buy,binance,BTCUSDT,0
31190448,2026-03-29T19:12:55.279000+00:00,66423.41,4e-05,sell,binance,BTCUSDT,0
31190449,2026-03-29T19:12:55.279000+00:00,66418.45,0.00011,sell,binance,BTCUSDT,0
31190450,2026-03-29T19:12:55.741000+00:00,66436.46,8e-05,buy,binance,BTCUSDT,0
31190451,2026-03-29T19:12:55.742000+00:00,66436.46,8e-05,buy,binance,BTCUSDT,0
31190452,2026-03-29T19:12:58.004000+00:00,66410.13,0.00016,sell,binance,BTCUSDT,0
31190453,2026-03-29T19:12:58.452000+00:00,66436.46,8e-05,buy,binance,BTCUSDT,0
31190454,2026-03-29T19:12:58.479000+00:00,66436.46,8e-05,buy,binance,BTCUSDT,0
31190455,2026-03-29T19:13:00.643000+00:00,66410.18,0.00016,sell,binance,BTCUSDT,0
31190456,2026-03-29T19:13:01.158000+00:00,66436.47,8e-05,buy,binance,BTCUSDT,0
31190457,2026-03-29T19:13:01.246000+00:00,66436.47,8e-05,buy,binance,BTCUSDT,0
31190458,2026-03-29T19:13:12.179000+00:00,66424.27,0.00037,buy,binance,BTCUSDT,0
31190459,2026-03-29T19:13:31.931000+00:00,66420.0,0.00101,buy,binance,BTCUSDT,0
31190460,2026-03-29T19:13:33.345000+00:00,66407.1,0.00016,sell,binance,BTCUSDT,0
31190461,2026-03-29T19:13:35.702000+00:00,66432.72,8e-05,buy,binance,BTCUSDT,0
31190462,2026-03-29T19:13:36.187000+00:00,66432.72,8e-05,buy,binance,BTCUSDT,0
31190463,2026-03-29T19:13:46.328000+00:00,66407.18,0.00016,sell,binance,BTCUSDT,0
31190464,2026-03-29T19:13:48.315000+00:00,66432.51,8e-05,buy,binance,BTCUSDT,0
31190465,2026-03-29T19:13:48.726000+00:00,66432.51,8e-05,buy,binance,BTCUSDT,0
31190466,2026-03-29T19:13:49.066000+00:00,66407.2,0.00016,sell,binance,BTCUSDT,0
31190467,2026-03-29T19:13:50.947000+00:00,66435.69,8e-05,buy,binance,BTCUSDT,0
31190468,2026-03-29T19:13:51.347000+00:00,66435.69,8e-05,buy,binance,BTCUSDT,0
31190469,2026-03-29T19:13:51.939000+00:00,66413.65,0.00016,sell,binance,BTCUSDT,0
31190470,2026-03-29T19:13:53.630000+00:00,66435.69,8e-05,buy,binance,BTCUSDT,0
31190471,2026-03-29T19:13:54.031000+00:00,66435.69,8e-05,buy,binance,BTCUSDT,0
31190472,2026-03-29T19:13:54.584000+00:00,66413.66,0.00016,sell,binance,BTCUSDT,0
31190473,2026-03-29T19:13:56.312000+00:00,66435.69,8e-05,buy,binance,BTCUSDT,0
31190474,2026-03-29T19:13:57.190000+00:00,66413.67,8e-05,sell,binance,BTCUSDT,0
31190475,2026-03-29T19:13:57.616000+00:00,66413.67,0.00126,sell,binance,BTCUSDT,0
31190476,2026-03-29T19:13:58.906000+00:00,66435.69,8e-05,buy,binance,BTCUSDT,0
31190477,2026-03-29T19:13:59.801000+00:00,66424.49,8e-05,sell,binance,BTCUSDT,0
31190478,2026-03-29T19:14:09.754000+00:00,66435.68,8e-05,buy,binance,BTCUSDT,0
31190479,2026-03-29T19:14:21.048000+00:00,66424.49,8e-05,sell,binance,BTCUSDT,0
31190480,2026-03-29T19:14:22.370000+00:00,66435.67,8e-05,buy,binance,BTCUSDT,0
31190481,2026-03-29T19:14:23.833000+00:00,66424.49,8e-05,sell,binance,BTCUSDT,0
31190482,2026-03-29T19:14:25.037000+00:00,66435.67,8e-05,buy,binance,BTCUSDT,0
31190483,2026-03-29T19:14:26.334000+00:00,66419.75,8e-05,sell,binance,BTCUSDT,0
31190484,2026-03-29T19:14:27.725000+00:00,66450.5,8e-05,buy,binance,BTCUSDT,0
31190485,2026-03-29T19:15:22.458000+00:00,66420.09,0.00028,sell,binance,BTCUSDT,0
31190486,2026-03-29T19:19:13.542000+00:00,66463.62,7e-05,buy,binance,BTCUSDT,0
31190487,2026-03-29T19:20:09.045000+00:00,66452.48,6e-05,buy,binance,BTCUSDT,0
31190488,2026-03-29T19:24:09.550000+00:00,66473.86,0.04583,sell,binance,BTCUSDT,0
31190489,2026-03-29T19:24:09.576000+00:00,66467.78,0.00539,sell,binance,BTCUSDT,0
31190490,2026-03-29T19:24:09.616000+00:00,66456.03,0.00539,sell,binance,BTCUSDT,0
31190491,2026-03-29T19:24:09.667000+00:00,66435.72,0.03766,buy,binance,BTCUSDT,0
31190492,2026-03-29T19:41:41.850000+00:00,66363.61,0.00976,sell,binance,BTCUSDT,0
31190493,2026-03-29T19:46:43.151000+00:00,66417.35,0.00149,sell,binance,BTCUSDT,0
31190494,2026-03-29T19:46:43.969000+00:00,66401.82,0.00012,buy,binance,BTCUSDT,0
31190495,2026-03-29T19:51:00.861000+00:00,66359.0,8e-05,sell,binance,BTCUSDT,0
31190496,2026-03-29T19:51:02.809000+00:00,66380.0,8e-05,buy,binance,BTCUSDT,0
31190497,2026-03-29T19:51:17.424000+00:00,66380.07,0.00024,buy,binance,BTCUSDT,0
31190498,2026-03-29T19:51:30.566000+00:00,66356.71,0.005,sell,binance,BTCUSDT,0
31190499,2026-03-29T19:56:35.349000+00:00,66359.15,3e-05,buy,binance,BTCUSDT,0
31190500,2026-03-29T19:56:37.097000+00:00,66336.64,0.0001,sell,binance,BTCUSDT,0
31190501,2026-03-29T19:56:39.933000+00:00,66349.74,8e-05,buy,binance,BTCUSDT,0
31190502,2026-03-29T19:56:39.934000+00:00,66349.74,8e-05,buy,binance,BTCUSDT,0
31190503,2026-03-29T19:57:07.656000+00:00,66333.55,0.00017,sell,binance,BTCUSDT,0
31190504,2026-03-29T19:57:08.214000+00:00,66348.64,8e-05,buy,binance,BTCUSDT,0
31190505,2026-03-29T19:57:08.267000+00:00,66348.63,8e-05,buy,binance,BTCUSDT,0
31190506,2026-03-29T19:57:13.478000+00:00,66328.66,0.00015,sell,binance,BTCUSDT,0
31190507,2026-03-29T19:57:13.912000+00:00,66346.97,8e-05,buy,binance,BTCUSDT,0
31190508,2026-03-29T19:57:42.817000+00:00,66339.58,8e-05,sell,binance,BTCUSDT,0
31190509,2026-03-29T19:57:42.927000+00:00,66355.69,8e-05,buy,binance,BTCUSDT,0
31190510,2026-03-29T19:57:43.186000+00:00,66339.58,8e-05,sell,binance,BTCUSDT,0
31190511,2026-03-29T19:57:45.382000+00:00,66355.69,8e-05,buy,binance,BTCUSDT,0
31190512,2026-03-29T19:57:45.801000+00:00,66339.58,8e-05,sell,binance,BTCUSDT,0
31190513,2026-03-29T19:57:47.855000+00:00,66355.69,8e-05,buy,binance,BTCUSDT,0
31190514,2026-03-29T19:57:48.509000+00:00,66339.58,8e-05,sell,binance,BTCUSDT,0
31190515,2026-03-29T19:57:50.354000+00:00,66355.69,8e-05,buy,binance,BTCUSDT,0
31190516,2026-03-29T19:57:51.022000+00:00,66339.58,8e-05,sell,binance,BTCUSDT,0
31190517,2026-03-29T19:57:52.917000+00:00,66355.69,8e-05,buy,binance,BTCUSDT,0
31190518,2026-03-29T19:57:53.330000+00:00,66339.58,8e-05,sell,binance,BTCUSDT,0
31190519,2026-03-29T19:57:53.619000+00:00,66355.69,8e-05,buy,binance,BTCUSDT,0
31190520,2026-03-29T19:57:55.443000+00:00,66334.08,8e-05,sell,binance,BTCUSDT,0
31190521,2026-03-29T19:57:55.890000+00:00,66355.11,8e-05,buy,binance,BTCUSDT,0
31190522,2026-03-29T19:57:57.077000+00:00,66334.08,0.00143,sell,binance,BTCUSDT,0
31190523,2026-03-29T19:57:57.077000+00:00,66323.6,0.00155,sell,binance,BTCUSDT,0
31190524,2026-03-29T19:58:29.950000+00:00,66323.6,8e-05,sell,binance,BTCUSDT,0
31190525,2026-03-29T20:01:30.341000+00:00,66387.16,0.00137,buy,binance,BTCUSDT,0
31190526,2026-03-29T20:01:30.341000+00:00,66387.17,0.00164,buy,binance,BTCUSDT,0
31190527,2026-03-29T20:06:07.572000+00:00,66432.93,0.00173,buy,binance,BTCUSDT,0
31190528,2026-03-29T20:06:18.635000+00:00,66437.18,0.00038,buy,binance,BTCUSDT,0
31190529,2026-03-29T20:06:50.462000+00:00,66455.68,0.00015,buy,binance,BTCUSDT,0
31190530,2026-03-29T20:07:20.290000+00:00,66487.49,0.01,sell,binance,BTCUSDT,0
31190531,2026-03-29T20:07:35.360000+00:00,66507.21,0.00023,buy,binance,BTCUSDT,0
31190532,2026-03-29T20:08:10.439000+00:00,66476.73,0.03763,sell,binance,BTCUSDT,0
31190533,2026-03-29T20:08:10.439000+00:00,66475.9,0.04569,sell,binance,BTCUSDT,0
31190534,2026-03-29T20:08:10.439000+00:00,66454.43,0.01061,sell,binance,BTCUSDT,0
31190535,2026-03-29T20:08:10.439000+00:00,66454.42,0.49237,sell,binance,BTCUSDT,0
31190536,2026-03-29T20:08:10.439000+00:00,66441.9,0.00018,sell,binance,BTCUSDT,0
31190537,2026-03-29T20:08:10.457000+00:00,66422.0,0.01504,buy,binance,BTCUSDT,0
31190538,2026-03-29T20:08:10.472000+00:00,66422.0,0.74513,buy,binance,BTCUSDT,0
31190539,2026-03-29T20:08:12.567000+00:00,66499.36,8e-05,buy,binance,BTCUSDT,0
31190540,2026-03-29T20:08:15.261000+00:00,66471.38,8e-05,sell,binance,BTCUSDT,0
31190541,2026-03-29T20:08:17.968000+00:00,66499.36,8e-05,buy,binance,BTCUSDT,0
31190542,2026-03-29T20:08:45.272000+00:00,66470.69,8e-05,sell,binance,BTCUSDT,0
31190543,2026-03-29T20:08:47.951000+00:00,66490.91,8e-05,buy,binance,BTCUSDT,0
31190544,2026-03-29T20:08:50.802000+00:00,66470.69,8e-05,sell,binance,BTCUSDT,0
31190545,2026-03-29T20:08:53.513000+00:00,66490.91,8e-05,buy,binance,BTCUSDT,0
31190546,2026-03-29T20:09:08.910000+00:00,66486.57,0.00012,buy,binance,BTCUSDT,0
31190547,2026-03-29T20:09:20.302000+00:00,66466.63,8e-05,sell,binance,BTCUSDT,0
31190548,2026-03-29T20:09:21.653000+00:00,66486.06,0.00045,buy,binance,BTCUSDT,0
31190549,2026-03-29T20:09:22.853000+00:00,66486.06,8e-05,buy,binance,BTCUSDT,0
31190550,2026-03-29T20:09:25.446000+00:00,66466.63,8e-05,sell,binance,BTCUSDT,0
31190551,2026-03-29T20:09:28.153000+00:00,66476.82,8e-05,buy,binance,BTCUSDT,0
31190552,2026-03-29T20:09:59.927000+00:00,66459.86,8e-05,sell,binance,BTCUSDT,0
31190553,2026-03-29T20:10:01.025000+00:00,66482.15,8e-05,buy,binance,BTCUSDT,0
31190554,2026-03-29T20:10:02.445000+00:00,66459.11,8e-05,sell,binance,BTCUSDT,0
31190555,2026-03-29T20:10:03.712000+00:00,66475.65,8e-05,buy,binance,BTCUSDT,0
31190556,2026-03-29T20:10:33.250000+00:00,66459.11,8e-05,sell,binance,BTCUSDT,0
31190557,2026-03-29T20:10:34.525000+00:00,66475.66,8e-05,buy,binance,BTCUSDT,0
31190558,2026-03-29T20:10:35.876000+00:00,66459.11,8e-05,sell,binance,BTCUSDT,0
31190559,2026-03-29T20:10:36.563000+00:00,66475.66,0.0015,buy,binance,BTCUSDT,0
31190560,2026-03-29T20:10:50.444000+00:00,66481.1,0.00011,buy,binance,BTCUSDT,0
31190561,2026-03-29T20:10:54.986000+00:00,66481.1,0.00015,buy,binance,BTCUSDT,0
31190562,2026-03-29T20:14:31.649000+00:00,66478.56,8e-05,buy,binance,BTCUSDT,0
31190563,2026-03-29T20:14:31.649000+00:00,66478.57,0.00036,buy,binance,BTCUSDT,0
31190564,2026-03-29T20:14:32.304000+00:00,66478.57,8e-05,buy,binance,BTCUSDT,0
31190565,2026-03-29T20:15:04.572000+00:00,66450.79,8e-05,sell,binance,BTCUSDT,0
31190566,2026-03-29T20:15:05.941000+00:00,66499.65,8e-05,buy,binance,BTCUSDT,0
31190567,2026-03-29T20:18:16.256000+00:00,66520.68,0.04,buy,binance,BTCUSDT,0
31190568,2026-03-29T20:19:26.293000+00:00,66586.37,0.00053,buy,binance,BTCUSDT,0
31190569,2026-03-29T20:19:50.417000+00:00,66577.79,0.00015,buy,binance,BTCUSDT,0
31190570,2026-03-29T20:20:35.860000+00:00,66593.67,0.00018,buy,binance,BTCUSDT,0
31190571,2026-03-29T20:20:49.819000+00:00,66610.0,0.01762,buy,binance,BTCUSDT,0
31190572,2026-03-29T20:20:49.839000+00:00,66620.0,0.03523,buy,binance,BTCUSDT,0
31190573,2026-03-29T20:20:50.001000+00:00,66624.0,0.01121,buy,binance,BTCUSDT,0
31190574,2026-03-29T20:20:50.002000+00:00,66624.0,0.06213,buy,binance,BTCUSDT,0
31190575,2026-03-29T20:22:21.519000+00:00,66656.81,0.00082,buy,binance,BTCUSDT,0
31190576,2026-03-29T20:23:32.470000+00:00,66724.76,4e-05,buy,binance,BTCUSDT,0
31190577,2026-03-29T20:23:33.919000+00:00,66728.6,0.00011,sell,binance,BTCUSDT,0
31190578,2026-03-29T20:23:44.151000+00:00,66738.6,0.00011,buy,binance,BTCUSDT,0
31190579,2026-03-29T20:23:45.289000+00:00,66738.6,0.00196,buy,binance,BTCUSDT,0
31190580,2026-03-29T20:23:45.289000+00:00,66739.57,0.00013,buy,binance,BTCUSDT,0
31190581,2026-03-29T20:23:45.836000+00:00,66750.0,0.0003,buy,binance,BTCUSDT,0
31190582,2026-03-29T20:24:00.859000+00:00,66720.34,7e-05,sell,binance,BTCUSDT,0
31190583,2026-03-29T20:25:23.319000+00:00,66697.26,0.00037,sell,binance,BTCUSDT,0
31190584,2026-03-29T20:25:27.330000+00:00,66697.26,0.00299,sell,binance,BTCUSDT,0
31190585,2026-03-29T20:25:50.468000+00:00,66727.34,0.00015,buy,binance,BTCUSDT,0
31190586,2026-03-29T20:33:30.845000+00:00,66703.98,0.01287,buy,binance,BTCUSDT,0
31190587,2026-03-29T20:34:09.998000+00:00,66700.13,0.00149,buy,binance,BTCUSDT,0
31190588,2026-03-29T20:38:05.372000+00:00,66669.25,0.00082,sell,binance,BTCUSDT,0
31190589,2026-03-29T20:54:17.721000+00:00,66562.2,9e-05,sell,binance,BTCUSDT,0
31190590,2026-03-29T20:55:27.572000+00:00,66608.76,0.003,buy,binance,BTCUSDT,0
31190591,2026-03-29T21:01:35.418000+00:00,66663.72,0.00239,buy,binance,BTCUSDT,0
31190592,2026-03-29T21:01:57.883000+00:00,66631.36,0.02636,buy,binance,BTCUSDT,0
984595022,2026-03-29T21:01:58.810000+00:00,66630.2,0.0005342,sell,okx,BTC-USDT,0
984595021,2026-03-29T21:01:58.810000+00:00,66630.2,5.142e-05,sell,okx,BTC-USDT,0
984595020,2026-03-29T21:01:58.767000+00:00,66630.2,0.00999576,sell,okx,BTC-USDT,0
984595019,2026-03-29T21:01:58.526000+00:00,66630.2,0.20858357,sell,okx,BTC-USDT,0
984595018,2026-03-29T21:01:58.526000+00:00,66630.2,0.11612,sell,okx,BTC-USDT,0
984595017,2026-03-29T21:01:58.526000+00:00,66630.2,0.113,sell,okx,BTC-USDT,0
984595016,2026-03-29T21:01:58.526000+00:00,66630.2,0.0908,sell,okx,BTC-USDT,0
984595015,2026-03-29T21:01:58.526000+00:00,66630.2,0.08634343,sell,okx,BTC-USDT,0
984595014,2026-03-29T21:01:58.526000+00:00,66630.2,0.06165,sell,okx,BTC-USDT,0
984595013,2026-03-29T21:01:58.457000+00:00,66630.2,0.07701657,sell,okx,BTC-USDT,0
984595012,2026-03-29T21:01:58.376000+00:00,66629.9,1.5e-05,buy,okx,BTC-USDT,0
984595011,2026-03-29T21:01:58.346000+00:00,66624.4,0.00211899,sell,okx,BTC-USDT,0
984595010,2026-03-29T21:01:58.161000+00:00,66624.3,0.0008216,buy,okx,BTC-USDT,0
984595009,2026-03-29T21:01:58.161000+00:00,66623.2,1.501e-05,buy,okx,BTC-USDT,0
984595008,2026-03-29T21:01:58.161000+00:00,66620.0,0.00046162,buy,okx,BTC-USDT,0
984595007,2026-03-29T21:01:58.159000+00:00,66618.6,0.0011,buy,okx,BTC-USDT,0
984595006,2026-03-29T21:01:58.125000+00:00,66616.5,1.501e-05,buy,okx,BTC-USDT,0
984595005,2026-03-29T21:01:58.117000+00:00,66613.5,0.01516296,buy,okx,BTC-USDT,0
984595004,2026-03-29T21:01:58.117000+00:00,66613.5,0.0843,buy,okx,BTC-USDT,0
984595003,2026-03-29T21:01:58.117000+00:00,66613.5,0.11253547,buy,okx,BTC-USDT,0
984595002,2026-03-29T21:01:58.117000+00:00,66613.5,0.103,buy,okx,BTC-USDT,0
984595001,2026-03-29T21:01:58.117000+00:00,66613.5,0.082439,buy,okx,BTC-USDT,0
984595000,2026-03-29T21:01:58.117000+00:00,66613.5,0.10798,buy,okx,BTC-USDT,0
984594999,2026-03-29T21:01:58.117000+00:00,66613.5,0.10943,buy,okx,BTC-USDT,0
984594998,2026-03-29T21:01:58.104000+00:00,66613.4,0.001181,sell,okx,BTC-USDT,0
984594997,2026-03-29T21:01:57.874000+00:00,66605.9,0.003361,buy,okx,BTC-USDT,0
984594996,2026-03-29T21:01:57.824000+00:00,66597.7,0.00300414,buy,okx,BTC-USDT,0
984594995,2026-03-29T21:01:57.823000+00:00,66605.9,0.09584065,buy,okx,BTC-USDT,0
984594994,2026-03-29T21:01:57.823000+00:00,66604.8,0.10943,buy,okx,BTC-USDT,0
984594993,2026-03-29T21:01:57.823000+00:00,66604.6,0.10943,buy,okx,BTC-USDT,0
984594992,2026-03-29T21:01:57.823000+00:00,66602.9,0.00069508,buy,okx,BTC-USDT,0
984594991,2026-03-29T21:01:57.823000+00:00,66598.0,1e-05,buy,okx,BTC-USDT,0
984594990,2026-03-29T21:01:57.823000+00:00,66597.7,0.048,buy,okx,BTC-USDT,0
984594989,2026-03-29T21:01:57.823000+00:00,66597.7,0.08438338,buy,okx,BTC-USDT,0
984594988,2026-03-29T21:01:57.823000+00:00,66597.7,0.1215621,buy,okx,BTC-USDT,0
984594987,2026-03-29T21:01:57.823000+00:00,66597.7,0.0824,buy,okx,BTC-USDT,0
984594986,2026-03-29T21:01:57.823000+00:00,66597.7,0.10385879,buy,okx,BTC-USDT,0
984594985,2026-03-29T21:01:57.811000+00:00,66597.7,0.0001,buy,okx,BTC-USDT,0
984594984,2026-03-29T21:01:57.801000+00:00,66597.7,0.0001,buy,okx,BTC-USDT,0
984594983,2026-03-29T21:01:57.785000+00:00,66597.7,0.00884121,buy,okx,BTC-USDT,0
984594982,2026-03-29T21:01:57.783000+00:00,66597.7,0.0001,buy,okx,BTC-USDT,0
984594981,2026-03-29T21:01:57.778000+00:00,66597.6,0.02228767,sell,okx,BTC-USDT,0
984594980,2026-03-29T21:01:57.778000+00:00,66599.1,0.00669633,sell,okx,BTC-USDT,0
984594979,2026-03-29T21:01:57.778000+00:00,66599.1,0.028984,sell,okx,BTC-USDT,0
984594978,2026-03-29T21:01:57.778000+00:00,66599.1,0.00884842,sell,okx,BTC-USDT,0
984594977,2026-03-29T21:01:57.778000+00:00,66599.8,0.00016,sell,okx,BTC-USDT,0
984594976,2026-03-29T21:01:57.778000+00:00,66599.8,0.00036999,sell,okx,BTC-USDT,0
984594975,2026-03-29T21:01:57.778000+00:00,66600.0,0.00046162,sell,okx,BTC-USDT,0
984594974,2026-03-29T21:01:57.778000+00:00,66600.3,1.511e-05,sell,okx,BTC-USDT,0
984594973,2026-03-29T21:01:57.778000+00:00,66602.2,1.501e-05,sell,okx,BTC-USDT,0
984594972,2026-03-29T21:01:57.778000+00:00,66602.9,0.00021,sell,okx,BTC-USDT,0
984594971,2026-03-29T21:01:57.778000+00:00,66603.9,1.511e-05,sell,okx,BTC-USDT,0
984594970,2026-03-29T21:01:57.778000+00:00,66604.7,0.00045041,sell,okx,BTC-USDT,0
984594969,2026-03-29T21:01:57.778000+00:00,66606.0,1e-05,sell,okx,BTC-USDT,0
984594968,2026-03-29T21:01:57.778000+00:00,66606.0,0.00018,sell,okx,BTC-USDT,0
984594967,2026-03-29T21:01:57.778000+00:00,66607.2,0.01824833,sell,okx,BTC-USDT,0
984594966,2026-03-29T21:01:57.777000+00:00,66607.2,0.028984,sell,okx,BTC-USDT,0
984594965,2026-03-29T21:01:57.777000+00:00,66607.2,0.028984,sell,okx,BTC-USDT,0
984594964,2026-03-29T21:01:57.777000+00:00,66607.2,0.028984,sell,okx,BTC-USDT,0
984594963,2026-03-29T21:01:57.777000+00:00,66607.2,0.028984,sell,okx,BTC-USDT,0
984594962,2026-03-29T21:01:57.777000+00:00,66607.2,0.00751567,sell,okx,BTC-USDT,0
984594961,2026-03-29T21:01:57.777000+00:00,66607.6,0.02,sell,okx,BTC-USDT,0
984594960,2026-03-29T21:01:57.777000+00:00,66607.6,1.511e-05,sell,okx,BTC-USDT,0
984594959,2026-03-29T21:01:57.777000+00:00,66607.9,0.001164,sell,okx,BTC-USDT,0
984594958,2026-03-29T21:01:57.777000+00:00,66608.0,0.00028922,sell,okx,BTC-USDT,0
984594957,2026-03-29T21:01:57.777000+00:00,66608.0,0.00971078,sell,okx,BTC-USDT,0
984594956,2026-03-29T21:01:57.777000+00:00,66608.9,1.5e-05,sell,okx,BTC-USDT,0
984594955,2026-03-29T21:01:57.777000+00:00,66609.1,0.00017,sell,okx,BTC-USDT,0
984594954,2026-03-29T21:01:57.777000+00:00,66610.3,0.00747685,sell,okx,BTC-USDT,0
984594953,2026-03-29T21:01:57.777000+00:00,66610.3,0.01161137,sell,okx,BTC-USDT,0
984594952,2026-03-29T21:01:57.776000+00:00,66610.3,0.00719503,sell,okx,BTC-USDT,0
984594951,2026-03-29T21:01:57.776000+00:00,66610.3,0.01940598,sell,okx,BTC-USDT,0
984594950,2026-03-29T21:01:57.776000+00:00,66610.4,0.00238299,sell,okx,BTC-USDT,0
984594949,2026-03-29T21:01:57.776000+00:00,66610.4,0.028984,sell,okx,BTC-USDT,0
984594948,2026-03-29T21:01:57.776000+00:00,66610.4,0.02590256,sell,okx,BTC-USDT,0
